product,vendor,current_price,old_price,month
tea,TandT,62.525,68.26779295566259,5
tea,NoFrills,15.184,20.926792955662588,1
tea,Walmart,27.007,32.74979295566259,11
tea,TandT,41.41,47.152792955662584,7
tea,Loblaws,24.677,30.41979295566259,1
tea,Walmart,87.475,93.21779295566259,3
tea,Walmart,83.72,87.524,12
drink,Metro,9.638,15.380792955662589,8
tea,NoFrills,80.407,86.14979295566259,8
drink,Walmart,33.818,39.560792955662585,10
tea,NoFrills,32.135,28.941,10
tea,Walmart,42.937,50.999,4
drink,Walmart,54.247,59.98979295566259,10
drink,Galleria,10.238,15.98079295566259,1
tea,TandT,66.591,72.33379295566259,12
drink,Metro,3.281,9.02379295566259,12
tea,Galleria,56.822,62.56479295566259,7
drink,Loblaws,34.515,40.25779295566259,1
tea,Loblaws,77.887,83.6297929556626,4
drink,Galleria,15.899,21.641792955662588,5
drink,Walmart,85.365,91.10779295566259,5
drink,Metro,78.827,84.56979295566259,3
tea,NoFrills,32.713,38.45579295566259,3
tea,Walmart,8.107,13.84979295566259,2
tea,Loblaws,27.893,33.63579295566259,10
tea,Loblaws,82.117,87.8597929556626,4
tea,NoFrills,88.737,94.47979295566259,12
tea,Loblaws,2.196,7.93879295566259,8
tea,Loblaws,78.312,84.05479295566259,6
tea,Galleria,58.715,62.455,3
drink,Walmart,40.323,46.06579295566259,4
tea,Metro,58.543,64.28579295566259,11
drink,NoFrills,4.621,10.36379295566259,8
drink,NoFrills,7.9,13.642792955662589,3
drink,Loblaws,18.972,24.714792955662592,9
drink,Metro,8.165,13.90779295566259,3
drink,NoFrills,63.882,69.62479295566258,5
drink,Galleria,11.01,16.75279295566259,12
tea,TandT,37.404,39.145,12
drink,TandT,32.629,38.371792955662585,10
drink,Loblaws,26.416,32.15879295566259,7
drink,TandT,3.352,9.094792955662589,10
drink,TandT,81.485,87.2277929556626,2
tea,NoFrills,13.885,19.62779295566259,12
tea,NoFrills,65.907,71.64979295566259,4
tea,NoFrills,43.604,49.346792955662586,3
tea,Galleria,56.594,63.63,11
drink,Loblaws,16.03,12.363,3
drink,TandT,13.688,19.43079295566259,3
tea,Walmart,21.891,27.63379295566259,11
tea,TandT,38.009,43.75179295566259,1
tea,Galleria,63.248,68.99079295566258,11
drink,Galleria,68.87,74.6127929556626,3
drink,Metro,79.026,84.76879295566259,8
tea,Galleria,65.849,71.5917929556626,5
drink,Galleria,48.146,53.88879295566259,7
drink,Galleria,38.199,43.941792955662585,6
drink,Loblaws,33.762,39.50479295566259,6
tea,Loblaws,35.911,41.65379295566259,12
drink,Walmart,6.674,12.41679295566259,12
drink,NoFrills,78.345,84.0877929556626,3
drink,TandT,31.214,36.956792955662586,3
tea,Walmart,6.731,12.473792955662589,12
drink,Metro,34.361,40.103792955662584,10
tea,Loblaws,7.129,12.871792955662588,12
drink,Walmart,58.395,52.264,12
drink,Loblaws,73.812,79.55479295566259,1
tea,Metro,25.403,31.14579295566259,10
tea,Galleria,9.126,14.868792955662588,2
drink,Walmart,24.94,33.935,6
drink,NoFrills,57.16,62.902792955662584,6
tea,Loblaws,10.641,17.787,5
drink,Loblaws,36.322,42.06479295566259,8
tea,TandT,34.331,40.07379295566259,8
drink,TandT,85.718,80.493,2
tea,NoFrills,67.665,73.4077929556626,1
tea,Galleria,18.74,24.48279295566259,10
drink,Walmart,62.904,68.64679295566259,1
drink,TandT,6.046,11.78879295566259,7
tea,Galleria,77.477,83.2197929556626,2
drink,Loblaws,4.533,10.27579295566259,4
tea,NoFrills,30.172,35.91479295566259,3
tea,NoFrills,51.068,56.810792955662585,8
drink,Metro,16.4,8.123,11
drink,Galleria,9.961,18.851,12
drink,NoFrills,67.456,73.1987929556626,12
drink,Walmart,20.524,11.725,11
tea,Metro,71.886,77.62879295566259,2
drink,Walmart,10.98,16.72279295566259,5
tea,Galleria,30.675,28.096,7
drink,Walmart,17.485,23.22779295566259,3
tea,Metro,53.325,59.06779295566259,10
drink,Metro,57.393,63.13579295566259,6
tea,Galleria,24.317,30.05979295566259,6
drink,TandT,31.42,24.331,3
drink,Walmart,48.56,42.966,12
drink,Metro,38.703,44.44579295566259,4
tea,Walmart,63.944,69.6867929556626,6
drink,Walmart,26.328,23.084,11
drink,Walmart,70.716,76.45879295566259,10
drink,NoFrills,54.774,60.51679295566259,3
drink,Walmart,16.812,22.55479295566259,10
tea,Galleria,15.193,20.93579295566259,7
tea,Metro,63.816,69.5587929556626,12
drink,Metro,42.06,47.80279295566259,6
drink,Galleria,64.523,70.26579295566259,12
tea,NoFrills,66.828,72.5707929556626,7
tea,Metro,15.08,20.82279295566259,2
drink,NoFrills,60.102,65.84479295566258,3
tea,Metro,2.035,7.77779295566259,2
drink,Galleria,23.876,29.61879295566259,1
drink,NoFrills,28.231,33.97379295566259,9
tea,Metro,88.988,94.7307929556626,11
drink,Walmart,27.855,33.59779295566259,2
tea,Walmart,12.995,18.737792955662588,4
tea,NoFrills,12.223,17.96579295566259,7
tea,NoFrills,87.521,93.2637929556626,10
drink,Galleria,15.267,6.126,6
drink,Galleria,38.554,44.29679295566259,1
drink,Walmart,10.973,16.71579295566259,5
tea,Walmart,50.528,56.270792955662586,11
drink,Metro,25.815,31.557792955662592,4
tea,Walmart,17.96,13.679,9
tea,TandT,7.709,13.45179295566259,1
drink,NoFrills,60.802,66.54479295566259,6
tea,Walmart,59.605,64.345,10
drink,Walmart,30.483,36.22579295566259,9
drink,Metro,22.306,28.04879295566259,10
drink,Galleria,68.953,61.607,9
tea,Metro,10.041,15.783792955662591,10
tea,TandT,81.439,87.18179295566259,5
drink,Loblaws,1.883,7.62579295566259,8
tea,Galleria,50.093,55.83579295566259,6
tea,Galleria,1.181,6.92379295566259,11
drink,NoFrills,44.876,50.618792955662585,6
tea,Loblaws,18.179,23.92179295566259,6
drink,Walmart,66.345,72.0877929556626,4
tea,Galleria,0.673,7.424,12
tea,NoFrills,70.189,75.93179295566259,9
tea,NoFrills,70.67,69.773,12
tea,TandT,33.234,33.315,7
tea,Loblaws,70.406,76.1487929556626,5
drink,TandT,22.851,28.59379295566259,4
drink,NoFrills,89.349,95.0917929556626,3
drink,NoFrills,64.601,59.86,12
tea,Loblaws,6.036,11.778792955662588,11
drink,Walmart,60.214,65.95679295566259,9
drink,Loblaws,68.848,59.769,9
tea,Loblaws,62.726,68.4687929556626,7
drink,Galleria,5.012,10.75479295566259,12
tea,NoFrills,0.613,6.35579295566259,12
tea,Loblaws,63.769,69.51179295566259,9
tea,Metro,35.859,27.122,5
tea,Walmart,87.415,95.673,5
drink,NoFrills,58.156,63.898792955662586,2
drink,NoFrills,80.371,86.11379295566259,4
drink,TandT,6.307,12.04979295566259,6
drink,Walmart,2.273,5.674,10
tea,Galleria,67.322,73.0647929556626,5
tea,Loblaws,1.617,7.35979295566259,3
drink,Loblaws,55.259,61.00179295566259,6
tea,TandT,88.605,94.3477929556626,8
drink,Metro,73.544,79.28679295566259,9
drink,Walmart,50.191,55.93379295566259,1
tea,Galleria,71.47,77.2127929556626,8
drink,Loblaws,54.731,59.891,10
drink,Loblaws,48.411,54.15379295566259,1
drink,Galleria,14.776,20.51879295566259,7
drink,Walmart,70.722,76.46479295566259,8
drink,Walmart,74.72,80.4627929556626,2
tea,Walmart,4.257,9.999792955662588,5
tea,NoFrills,23.817,18.068,1
drink,Loblaws,80.792,85.351,2
drink,Loblaws,73.672,79.41479295566259,3
drink,Galleria,28.078,27.358,12
drink,Loblaws,79.312,85.05479295566259,2
tea,Metro,2.789,8.53179295566259,9
tea,TandT,42.227,47.969792955662584,2
drink,Loblaws,69.244,60.655,2
drink,Metro,25.184,30.92679295566259,12
tea,Loblaws,86.224,81.437,10
tea,Galleria,62.489,68.23179295566258,2
drink,NoFrills,66.578,62.487,5
drink,TandT,8.047,13.789792955662591,5
drink,TandT,26.048,31.79079295566259,5
drink,NoFrills,7.008,12.75079295566259,4
drink,TandT,78.158,83.9007929556626,9
drink,Metro,41.795,47.53779295566259,5
drink,TandT,50.96,56.70279295566259,9
tea,Metro,31.657,37.39979295566259,5
tea,NoFrills,40.448,46.19079295566259,12
drink,Metro,60.974,62.196,11
tea,Galleria,61.241,66.9837929556626,7
tea,Metro,51.477,46.466,5
drink,Galleria,25.739,21.565,1
drink,TandT,53.249,51.525,7
tea,Metro,78.831,84.5737929556626,11
tea,Galleria,40.27,49.868,9
tea,Galleria,48.354,54.096792955662586,1
tea,Loblaws,71.941,77.6837929556626,1
tea,Loblaws,49.145,54.642,8
drink,Metro,19.657,25.39979295566259,2
drink,TandT,28.213,33.95579295566259,1
tea,Loblaws,13.472,19.21479295566259,3
drink,NoFrills,5.499,11.24179295566259,4
drink,Walmart,38.372,44.11479295566259,5
tea,Galleria,81.066,86.8087929556626,4
tea,Metro,51.099,56.841792955662584,3
drink,Walmart,11.093,8.384,12
tea,Walmart,86.296,92.0387929556626,6
tea,Loblaws,29.739,35.48179295566259,2
drink,TandT,81.625,87.3677929556626,2
tea,TandT,41.017,36.076,4
drink,Metro,9.878,15.62079295566259,8
tea,Galleria,54.01,59.752792955662585,8
tea,Metro,28.549,30.741,2
drink,TandT,72.203,77.09,9
tea,Galleria,38.633,44.37579295566259,8
tea,Walmart,52.831,49.66,5
tea,NoFrills,7.281,13.02379295566259,12
drink,Walmart,15.962,21.70479295566259,7
drink,Loblaws,37.596,43.33879295566258,3
drink,NoFrills,46.465,52.20779295566259,9
drink,NoFrills,86.388,92.1307929556626,5
drink,Walmart,41.02,36.124,3
tea,Metro,30.359,34.249,11
tea,Loblaws,40.909,46.651792955662586,6
tea,TandT,6.914,4.733,3
tea,Metro,66.877,72.61979295566259,9
drink,Walmart,19.391,25.13379295566259,6
tea,Metro,53.852,59.594792955662584,8
tea,NoFrills,72.174,77.9167929556626,3
tea,Walmart,57.106,62.21,12
drink,TandT,1.204,6.946792955662589,6
tea,TandT,88.586,94.32879295566259,1
drink,Metro,58.324,64.06679295566259,1
tea,NoFrills,25.861,16.724,2
tea,NoFrills,47.12,52.862792955662584,8
drink,Walmart,60.619,63.788,9
drink,TandT,66.051,71.7937929556626,2
tea,NoFrills,85.068,90.81079295566259,1
tea,Metro,53.553,59.295792955662584,3
drink,Walmart,26.554,32.29679295566259,4
tea,TandT,7.847,13.58979295566259,3
tea,Loblaws,14.338,20.080792955662588,8
tea,Galleria,40.828,46.57079295566259,3
drink,Galleria,85.126,90.8687929556626,2
tea,Galleria,44.114,41.261,8
drink,TandT,69.538,75.28079295566259,9
drink,NoFrills,34.576,40.31879295566259,5
tea,Walmart,58.431,64.17379295566259,7
tea,Walmart,86.058,91.8007929556626,8
tea,Galleria,33.836,39.578792955662585,10
tea,Galleria,44.241,49.98379295566259,2
tea,Loblaws,85.12,90.8627929556626,10
drink,Galleria,11.585,17.32779295566259,11
drink,Loblaws,48.778,54.520792955662586,9
drink,NoFrills,3.417,9.159792955662589,4
drink,TandT,71.787,75.055,3
tea,TandT,84.914,90.6567929556626,8
drink,NoFrills,35.771,41.51379295566259,8
tea,TandT,30.529,36.27179295566259,5
tea,NoFrills,18.121,23.86379295566259,5
drink,Loblaws,72.944,78.6867929556626,7
drink,Galleria,28.006,27.679,1
tea,TandT,30.474,36.21679295566259,4
drink,NoFrills,70.498,76.2407929556626,4
tea,Walmart,18.271,24.01379295566259,4
tea,TandT,20.191,27.608,2
tea,TandT,18.748,24.49079295566259,9
tea,Galleria,6.302,12.04479295566259,1
tea,TandT,52.997,58.73979295566259,9
tea,Walmart,63.132,68.87479295566258,1
tea,NoFrills,5.052,5.238,5
tea,NoFrills,28.572,32.81,9
tea,TandT,13.524,19.266792955662588,8
drink,Loblaws,26.027,31.76979295566259,11
drink,Loblaws,41.771,33.934,10
drink,Galleria,73.735,79.4777929556626,3
tea,Metro,23.091,28.83379295566259,7
tea,Metro,25.674,31.41679295566259,1
drink,TandT,52.258,58.00079295566259,10
tea,Walmart,57.551,54.596,5
tea,TandT,55.821,61.563792955662585,11
drink,NoFrills,23.631,29.37379295566259,4
tea,Walmart,52.487,62.442,6
tea,Metro,86.144,91.8867929556626,12
drink,Galleria,82.78,80.633,2
tea,Metro,24.97,30.71279295566259,1
drink,NoFrills,61.374,67.11679295566259,5
tea,Metro,66.296,72.0387929556626,6
tea,TandT,47.953,40.453,1
drink,TandT,88.781,94.5237929556626,4
tea,Galleria,6.175,1.079,10
tea,NoFrills,89.431,79.861,2
drink,Loblaws,10.185,15.92779295566259,8
drink,Galleria,86.576,92.31879295566259,5
drink,TandT,81.861,78.649,8
drink,Galleria,59.132,64.87479295566258,5
drink,TandT,2.333,8.075792955662589,8
tea,NoFrills,54.453,60.19579295566259,3
drink,Loblaws,23.783,29.52579295566259,11
drink,Walmart,78.989,84.7317929556626,10
drink,TandT,56.309,62.051792955662584,11
tea,Galleria,46.74,41.039,10
tea,Loblaws,60.834,60.576,10
tea,Loblaws,80.257,85.9997929556626,10
tea,Metro,56.093,50.184,4
drink,Loblaws,13.721,19.46379295566259,11
tea,NoFrills,86.805,92.5477929556626,1
tea,Metro,60.129,65.87179295566258,11
tea,Metro,43.392,49.13479295566259,8
drink,NoFrills,73.726,69.365,9
tea,Metro,16.124,21.86679295566259,4
drink,TandT,84.526,90.26879295566259,2
drink,Loblaws,33.086,38.828792955662585,5
drink,Walmart,26.76,32.50279295566259,5
drink,Walmart,60.693,66.43579295566259,7
tea,NoFrills,40.991,46.73379295566259,11
drink,Metro,51.949,48.465,5
drink,TandT,15.961,8.024,3
tea,TandT,57.054,62.79679295566259,9
drink,Loblaws,62.59,68.3327929556626,8
tea,TandT,65.73,71.4727929556626,11
drink,Galleria,7.755,13.49779295566259,2
tea,TandT,88.734,89.514,9
tea,Metro,62.272,68.01479295566259,8
drink,Loblaws,38.165,43.907792955662586,1
drink,Metro,81.708,87.45079295566259,8
tea,NoFrills,33.342,33.933,5
drink,NoFrills,29.977,35.71979295566259,8
drink,TandT,16.306,22.04879295566259,8
drink,Metro,79.32,85.06279295566259,10
drink,Metro,44.247,49.98979295566259,10
tea,Metro,86.811,92.5537929556626,11
tea,Walmart,51.301,57.04379295566259,10
tea,Galleria,51.016,56.758792955662585,10
drink,TandT,32.904,38.64679295566259,1
tea,Loblaws,37.556,46.957,9
tea,TandT,56.107,61.849792955662586,4
drink,Walmart,34.546,40.288792955662586,11
tea,Walmart,3.445,9.187792955662589,7
tea,Galleria,63.099,68.84179295566258,5
drink,TandT,16.011,21.75379295566259,12
tea,Loblaws,24.949,17.256,6
tea,NoFrills,27.826,30.992,5
tea,Loblaws,54.28,60.02279295566259,6
tea,Galleria,6.724,12.46679295566259,6
drink,NoFrills,17.951,23.69379295566259,6
drink,Walmart,54.428,62.565,12
drink,TandT,81.081,86.8237929556626,5
drink,TandT,17.397,23.13979295566259,3
drink,TandT,89.336,95.07879295566259,7
tea,Loblaws,88.34,94.0827929556626,11
drink,Loblaws,38.439,44.18179295566259,3
tea,TandT,34.885,44.14,4
drink,Walmart,58.883,64.62579295566259,7
tea,Loblaws,19.273,20.271,8
drink,Metro,4.592,10.33479295566259,7
drink,NoFrills,73.009,78.7517929556626,5
drink,Walmart,64.396,70.1387929556626,2
tea,Metro,16.654,26.475,4
drink,TandT,84.427,90.1697929556626,10
drink,NoFrills,27.049,32.791792955662586,8
drink,TandT,5.03,10.77279295566259,11
drink,Metro,27.656,19.537,5
tea,Loblaws,38.938,44.68079295566259,1
drink,Galleria,45.53,51.27279295566259,2
tea,TandT,5.522,11.264792955662589,9
drink,Loblaws,80.584,86.3267929556626,6
tea,NoFrills,17.199,25.292,8
tea,TandT,39.896,45.07,10
tea,Galleria,20.016,25.75879295566259,9
tea,Galleria,77.527,83.2697929556626,11
tea,Walmart,89.855,95.5977929556626,2
drink,TandT,28.565,34.30779295566259,10
tea,Metro,34.482,40.224792955662586,12
tea,Galleria,55.801,61.54379295566259,6
drink,Metro,4.19,9.93279295566259,5
drink,Loblaws,78.913,84.65579295566259,7
drink,Metro,13.907,19.64979295566259,2
tea,Loblaws,12.913,18.65579295566259,3
drink,Metro,2.942,8.68479295566259,1
drink,Metro,29.702,35.44479295566259,9
drink,Loblaws,77.115,82.85779295566259,7
drink,Loblaws,25.337,31.07979295566259,12
drink,Loblaws,11.532,17.27479295566259,7
drink,TandT,21.464,30.864,12
tea,Loblaws,22.869,28.61179295566259,2
tea,Walmart,18.595,24.33779295566259,7
tea,NoFrills,8.171,13.91379295566259,9
drink,TandT,38.846,44.58879295566258,4
tea,Loblaws,69.502,75.24479295566259,7
drink,TandT,86.987,77.215,12
drink,Loblaws,37.6,43.34279295566259,1
drink,TandT,86.931,92.67379295566259,2
drink,NoFrills,8.351,14.09379295566259,3
drink,Metro,62.713,68.45579295566259,3
tea,Walmart,35.069,40.81179295566259,3
tea,Loblaws,51.441,57.18379295566259,7
drink,Loblaws,42.176,42.471,1
tea,Galleria,33.597,39.33979295566259,6
drink,Galleria,17.086,11.72,8
drink,Loblaws,31.558,37.30079295566259,1
drink,TandT,10.046,15.78879295566259,4
tea,Metro,79.281,85.0237929556626,2
tea,Walmart,85.635,91.3777929556626,9
tea,Walmart,12.958,5.082,9
tea,Metro,12.111,16.622,8
tea,Galleria,17.457,23.19979295566259,12
drink,Metro,3.724,9.46679295566259,3
drink,TandT,21.556,20.038,7
drink,Walmart,31.246,36.98879295566259,5
drink,TandT,6.13,11.87279295566259,11
tea,Walmart,52.876,58.618792955662585,1
tea,Loblaws,25.989,31.73179295566259,3
tea,TandT,35.378,41.12079295566259,2
drink,TandT,66.519,72.2617929556626,12
drink,NoFrills,49.699,55.441792955662585,2
tea,TandT,54.812,60.554792955662585,4
drink,Galleria,61.595,67.3377929556626,2
tea,NoFrills,31.308,37.05079295566259,7
drink,Metro,60.757,66.49979295566258,6
tea,TandT,33.411,39.15379295566259,10
tea,Loblaws,22.112,27.85479295566259,8
drink,Metro,19.817,25.55979295566259,6
drink,NoFrills,22.805,15.909,3
drink,Galleria,69.772,75.195,12
tea,Walmart,73.117,70.93,2
tea,NoFrills,2.362,8.104792955662589,12
tea,Loblaws,39.776,45.51879295566259,4
drink,Galleria,59.129,64.87179295566258,2
tea,Loblaws,38.417,44.15979295566259,10
tea,NoFrills,5.318,11.060792955662588,5
drink,NoFrills,44.685,50.42779295566259,3
tea,TandT,81.035,86.77779295566259,6
tea,Walmart,50.27,56.01279295566259,9
tea,Metro,63.122,68.8647929556626,8
tea,Galleria,38.862,30.931,11
drink,NoFrills,3.802,9.54479295566259,1
drink,Galleria,82.461,88.20379295566259,10
tea,NoFrills,61.815,67.55779295566259,5
drink,Galleria,8.941,14.68379295566259,12
tea,NoFrills,49.4,55.142792955662586,3
tea,Loblaws,49.73,55.472792955662584,5
drink,Walmart,88.612,94.35479295566259,2
drink,Loblaws,72.751,78.4937929556626,5
drink,Metro,64.3,70.04279295566259,1
tea,NoFrills,72.906,78.6487929556626,10
tea,Metro,72.139,64.795,7
drink,Loblaws,59.889,65.63179295566259,11
drink,Walmart,12.191,20.765,12
drink,Walmart,24.364,30.10679295566259,7
tea,Metro,53.765,59.50779295566259,11
tea,TandT,47.947,53.68979295566259,6
tea,Metro,72.651,78.39379295566259,10
tea,Metro,6.976,12.71879295566259,12
drink,Loblaws,23.988,32.206,5
drink,Loblaws,20.188,25.93079295566259,9
drink,Metro,14.34,20.08279295566259,12
drink,TandT,64.316,70.0587929556626,5
tea,Metro,8.286,13.779,10
tea,Walmart,75.153,80.8957929556626,11
drink,NoFrills,10.354,16.09679295566259,6
tea,Loblaws,30.631,30.673,10
tea,Loblaws,72.469,78.21179295566259,11
drink,NoFrills,4.753,10.49579295566259,4
tea,Walmart,11.995,17.737792955662588,7
drink,Walmart,69.621,60.972,8
drink,Walmart,39.925,45.667792955662584,1
tea,Walmart,62.093,67.8357929556626,9
tea,NoFrills,5.711,11.453792955662589,10
tea,NoFrills,48.37,54.112792955662584,1
drink,Walmart,58.12,54.465,3
tea,TandT,32.526,32.587,11
tea,Galleria,20.066,24.477,5
tea,Loblaws,62.31,68.0527929556626,10
tea,NoFrills,81.735,87.4777929556626,7
drink,TandT,50.587,56.32979295566259,7
tea,Metro,20.606,21.367,11
drink,NoFrills,34.943,40.685792955662585,11
drink,Loblaws,7.657,13.39979295566259,3
drink,Galleria,14.032,19.77479295566259,4
drink,Galleria,67.941,73.6837929556626,5
tea,Metro,62.059,67.80179295566259,7
tea,NoFrills,35.49,26.269,7
tea,TandT,61.878,67.6207929556626,12
tea,Walmart,67.863,75.322,12
drink,Metro,57.264,63.00679295566259,5
drink,Galleria,34.267,40.00979295566259,6
tea,Metro,58.638,64.38079295566259,8
tea,Galleria,37.802,43.54479295566259,9
tea,Walmart,63.793,69.53579295566259,1
tea,Loblaws,53.486,59.228792955662584,11
drink,TandT,78.561,81.201,9
drink,TandT,8.195,13.93779295566259,2
drink,Galleria,53.111,44.534,11
drink,Walmart,2.919,8.66179295566259,5
drink,Walmart,2.875,8.61779295566259,4
tea,TandT,36.159,43.629,11
tea,NoFrills,16.689,22.43179295566259,7
tea,Galleria,36.626,42.368792955662585,10
tea,Metro,21.334,27.07679295566259,11
drink,TandT,81.502,87.24479295566259,12
tea,Metro,53.037,58.779792955662586,1
tea,Galleria,58.128,63.87079295566259,7
drink,Walmart,30.993,36.73579295566259,6
drink,TandT,85.395,90.2,9
tea,TandT,41.677,47.41979295566259,9
tea,Metro,33.496,39.23879295566259,11
drink,Galleria,58.284,63.181,7
drink,Loblaws,86.601,92.3437929556626,2
drink,NoFrills,35.169,40.911792955662584,8
tea,Metro,64.928,68.351,4
drink,TandT,62.994,68.752,6
drink,Metro,31.756,26.988,5
drink,Galleria,79.097,84.83979295566259,12
drink,Metro,26.929,32.67179295566259,7
tea,Loblaws,77.492,74.27,4
drink,Walmart,17.732,23.47479295566259,4
tea,Loblaws,1.831,7.57379295566259,3
drink,Galleria,37.197,42.285,4
tea,NoFrills,56.696,62.438792955662585,12
drink,Metro,55.315,61.057792955662585,9
drink,Galleria,16.089,21.83179295566259,6
drink,Metro,18.996,24.73879295566259,8
tea,TandT,68.663,74.40579295566259,6
drink,Galleria,79.783,85.5257929556626,3
drink,Loblaws,27.466,33.20879295566259,7
drink,NoFrills,43.476,49.218792955662586,12
tea,Metro,27.046,23.149,9
tea,TandT,73.806,79.54879295566259,8
tea,Walmart,14.373,20.115792955662588,4
tea,NoFrills,6.146,11.88879295566259,5
tea,Walmart,79.377,81.339,10
drink,TandT,24.298,30.04079295566259,8
tea,Walmart,87.152,92.8947929556626,9
tea,Metro,89.015,94.7577929556626,2
tea,Metro,27.501,33.24379295566259,3
tea,Loblaws,11.341,17.083792955662588,7
drink,Galleria,38.527,44.26979295566259,12
tea,Walmart,86.809,92.55179295566259,11
tea,Metro,69.026,74.76879295566259,7
tea,NoFrills,76.151,81.89379295566259,2
tea,Metro,35.775,41.517792955662586,2
